timestamp,robot,solver,op,batch,n_dof,backend,t_med_ms,t_p95_ms,rel_err_max,peak_gpu_pct,avg_gpu_pct,peak_vram_mb,note
2026-08-18T03:57:24,fetch,rbdl,CRBA,1024,7,cpu,1.4906,1.5403,4.771e-16,,,,python-loop batching; assumes URDF document joint order
2026-08-18T03:57:24,fetch,rbdl,ID,4096,7,cpu,6.4977,6.6097,3.58e-16,,,,python-loop batching; assumes URDF document joint order
2026-08-18T03:57:24,fetch,rbdl,FD,4096,7,cpu,10.3631,10.4048,3.29e-15,,,,python-loop batching; assumes URDF document joint order
2026-08-18T03:57:24,fetch,rbdl,CRBA,4096,7,cpu,6.0114,6.0257,4.72e-16,,,,python-loop batching; assumes URDF document joint order
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,1,14,gpu,0.4467,0.4579,0.0003204,11.0,2.3,18785.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,1,14,gpu,1.0178,1.0251,0.000173,0.0,0.0,18799.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,1,14,gpu,0.4604,0.4666,0.0007046,0.0,0.0,18799.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,16,14,gpu,0.5704,0.5781,0.0006211,27.0,9.5,18799.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,16,14,gpu,1.263,1.273,0.001128,24.0,1.4,18801.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,16,14,gpu,0.7411,0.7902,0.0009211,0.0,0.0,18801.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,64,14,gpu,0.5952,0.6128,0.0006505,83.0,10.7,18801.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,64,14,gpu,1.3104,1.3207,0.001322,0.0,0.0,18803.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,64,14,gpu,0.9942,0.9995,0.000843,0.0,0.0,18803.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,256,14,gpu,0.5662,0.5695,0.0005915,88.0,8.8,18803.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,256,14,gpu,1.4022,1.4059,0.001409,0.0,0.0,18807.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,256,14,gpu,0.7924,0.7935,0.0009912,1.0,0.1,18809.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,1024,14,gpu,0.636,0.6416,0.0007243,30.0,2.4,18809.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,1024,14,gpu,1.4834,1.5037,0.001434,0.0,0.0,18809.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,1024,14,gpu,0.9158,0.9291,0.001067,0.0,0.0,18811.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,ID,4096,14,gpu,0.9796,0.981,0.00104,0.0,0.0,18811.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,FD,4096,14,gpu,2.3387,2.3582,0.00141,0.0,0.0,18811.0,
2026-08-18T03:57:38,baxter,pyroffi_jax,CRBA,4096,14,gpu,1.8666,1.905,0.001257,3.0,0.2,18813.0,
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,1,14,gpu,0.1333,0.1442,1.506e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,1,14,gpu,0.1624,0.1661,3.7e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,1,14,gpu,0.4045,0.4095,5.007e-08,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,1,14,gpu,0.1176,0.1263,2.406e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,1,14,gpu,0.1634,0.1723,,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,1,14,gpu,0.2331,0.2452,,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,16,14,gpu,0.1331,0.1527,1.119e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,16,14,gpu,0.1792,0.187,2.83e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,16,14,gpu,0.4033,0.4192,2.2e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,16,14,gpu,0.1193,0.1319,2.769e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,16,14,gpu,0.1632,0.1671,,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,16,14,gpu,0.2249,0.2394,,3.0,0.8,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,64,14,gpu,0.1348,0.1377,2.086e-07,3.0,3.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,64,14,gpu,0.1732,0.179,1.712e-07,3.0,3.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,64,14,gpu,0.4074,0.4146,2.069e-07,3.0,3.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,64,14,gpu,0.1383,0.1414,1.887e-07,11.0,9.4,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,64,14,gpu,0.165,0.1817,,11.0,11.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,64,14,gpu,0.2422,0.2559,,11.0,11.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,256,14,gpu,0.188,0.2008,2.321e-07,11.0,6.3,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,256,14,gpu,0.2622,0.2783,1.124e-07,4.0,4.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,256,14,gpu,0.8363,0.8396,2.585e-07,4.0,4.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,256,14,gpu,0.1876,0.1978,2.446e-07,4.0,4.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,256,14,gpu,0.2592,0.2633,,6.0,6.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,256,14,gpu,0.4132,0.4159,,6.0,6.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,1024,14,gpu,0.4508,0.4758,2.565e-07,6.0,6.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,1024,14,gpu,0.7325,0.7365,1.786e-07,11.0,11.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,1024,14,gpu,3.0491,3.0534,2.873e-07,11.0,11.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,1024,14,gpu,0.5173,0.5222,2.553e-07,32.0,15.2,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,1024,14,gpu,0.5991,0.6116,,32.0,32.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,1024,14,gpu,1.0581,1.0589,,32.0,32.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,ID,4096,14,gpu,1.3552,1.3577,2.784e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FD,4096,14,gpu,2.511,2.515,2.211e-07,0.0,0.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,CRBA,4096,14,gpu,11.8268,11.8295,3.221e-07,26.0,21.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,MINV,4096,14,gpu,1.7219,1.7261,3.11e-07,41.0,36.7,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,IDdu,4096,14,gpu,1.9223,1.944,,41.0,41.0,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T03:59:18,baxter,pyroffi_grid,FDdu,4096,14,gpu,3.5644,3.5775,,56.0,51.5,18777.0,pyroffi CUDA path (GRiD codegen via JAX FFI)
2026-08-18T04:03:02,baxter,grid_rbd,ID,1,14,gpu,0.1436,0.1607,1.506e-07,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,1,14,gpu,0.1851,0.1879,2.988e-07,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,1,14,gpu,0.1122,0.1162,6.853e-08,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,1,14,gpu,0.1245,0.1322,2.406e-07,4.0,4.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,1,14,gpu,0.1808,0.1929,,4.0,4.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,1,14,gpu,0.2465,0.2673,,4.0,4.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,ID,16,14,gpu,0.1532,0.1565,1.119e-07,4.0,4.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,16,14,gpu,0.1932,0.1972,2.83e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,16,14,gpu,0.1187,0.1205,1.188e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,16,14,gpu,0.1336,0.1441,2.769e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,16,14,gpu,0.1857,0.1931,,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,16,14,gpu,0.242,0.2562,,6.0,1.5,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,ID,64,14,gpu,0.1555,0.1598,2.086e-07,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,64,14,gpu,0.1875,0.1929,1.712e-07,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,64,14,gpu,0.1232,0.1286,2.592e-07,0.0,0.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,64,14,gpu,0.1389,0.1461,1.887e-07,3.0,1.8,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,64,14,gpu,0.1862,0.1966,,3.0,3.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,64,14,gpu,0.2563,0.2673,,3.0,3.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,ID,256,14,gpu,0.237,0.2411,2.321e-07,3.0,3.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,256,14,gpu,0.2809,0.2905,1.296e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,256,14,gpu,0.1989,0.2069,1.745e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,256,14,gpu,0.203,0.2086,2.446e-07,6.0,6.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,256,14,gpu,0.2998,0.3068,,6.0,5.8,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,256,14,gpu,0.4429,0.4549,,5.0,5.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,ID,1024,14,gpu,0.4534,0.4656,2.565e-07,5.0,5.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,1024,14,gpu,0.7668,0.7744,2.162e-07,5.0,5.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,1024,14,gpu,0.4378,0.4485,2.654e-07,8.0,8.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,1024,14,gpu,0.5496,0.558,2.74e-07,8.0,8.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,1024,14,gpu,0.6486,0.6653,,8.0,8.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,1024,14,gpu,1.0926,1.1046,,1.0,1.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,ID,4096,14,gpu,1.1597,1.1681,2.784e-07,1.0,1.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FD,4096,14,gpu,2.5279,2.536,2.223e-07,1.0,1.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,CRBA,4096,14,gpu,1.2645,1.268,3.245e-07,27.0,27.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,MINV,4096,14,gpu,1.8506,1.8542,2.985e-07,27.0,27.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,IDdu,4096,14,gpu,2.104,2.15,,40.0,40.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:02,baxter,grid_rbd,FDdu,4096,14,gpu,3.8033,3.8171,,40.0,40.0,20089.0,stock GRiD 0.5.0 jax backend; joint order from handle _meta
2026-08-18T04:03:09,baxter,frax,ID,1,14,gpu,0.2749,0.2789,0.0003949,35.0,35.0,18785.0,
2026-08-18T04:03:09,baxter,frax,FD,1,14,gpu,0.3672,0.3861,0.00482,7.0,2.3,18821.0,
2026-08-18T04:03:09,baxter,frax,CRBA,1,14,gpu,0.2389,0.259,0.0006158,0.0,0.0,18821.0,
2026-08-18T04:03:09,baxter,frax,ID,16,14,gpu,0.3021,0.3295,0.0006222,49.0,34.7,18823.0,
2026-08-18T04:03:09,baxter,frax,FD,16,14,gpu,0.4019,0.4088,0.07673,0.0,0.0,18823.0,
2026-08-18T04:03:09,baxter,frax,CRBA,16,14,gpu,0.2732,0.2882,0.001412,1.0,0.7,18823.0,
2026-08-18T04:03:09,baxter,frax,ID,64,14,gpu,0.3436,0.3538,0.001128,45.0,34.8,18823.0,
2026-08-18T04:03:09,baxter,frax,FD,64,14,gpu,0.4423,0.4555,0.06066,6.0,2.5,18823.0,
2026-08-18T04:03:09,baxter,frax,CRBA,64,14,gpu,0.2727,0.2833,0.00188,0.0,0.0,18823.0,
2026-08-18T04:03:09,baxter,frax,ID,256,14,gpu,0.362,0.385,0.001502,36.0,24.3,18825.0,
2026-08-18T04:03:09,baxter,frax,FD,256,14,gpu,0.4727,0.4946,0.1254,1.0,0.8,18825.0,
2026-08-18T04:03:09,baxter,frax,CRBA,256,14,gpu,0.2911,0.3041,0.002205,1.0,0.1,18825.0,
2026-08-18T04:03:09,baxter,frax,ID,1024,14,gpu,0.4961,0.5232,0.001162,18.0,10.3,18825.0,
2026-08-18T04:03:09,baxter,frax,FD,1024,14,gpu,0.6517,0.6664,0.1237,0.0,0.0,18825.0,
2026-08-18T04:03:09,baxter,frax,CRBA,1024,14,gpu,0.3976,0.4116,0.002191,18.0,17.1,18825.0,
2026-08-18T04:03:09,baxter,frax,ID,4096,14,gpu,0.9338,0.9587,0.001284,10.0,2.2,18825.0,
2026-08-18T04:03:09,baxter,frax,FD,4096,14,gpu,1.3886,1.4075,0.1372,32.0,12.3,18827.0,
2026-08-18T04:03:09,baxter,frax,CRBA,4096,14,gpu,0.751,0.7818,0.002386,23.0,1.0,18827.0,
2026-08-18T04:38:43,baxter,mjx,ID,1,14,gpu,0.6789,0.7068,0.0001043,1.0,0.2,18785.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,1,14,gpu,0.8307,0.8763,0.0007272,2.0,0.3,18823.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,1,14,gpu,0.4079,0.4467,0.0001108,0.0,0.0,18823.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,ID,16,14,gpu,0.6525,0.6553,0.0001227,1.0,0.2,18823.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,16,14,gpu,0.7574,0.7624,0.002027,1.0,0.1,18825.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,16,14,gpu,0.451,0.4544,0.000314,0.0,0.0,18825.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,ID,64,14,gpu,0.7877,0.8058,0.0001362,0.0,0.0,18825.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,64,14,gpu,0.962,0.97,0.00216,0.0,0.0,18827.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,64,14,gpu,0.4352,0.4499,0.0003678,0.0,0.0,18827.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,ID,256,14,gpu,0.6802,0.7028,0.0002135,1.0,0.1,18827.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,256,14,gpu,0.8353,0.8461,0.003094,0.0,0.0,18827.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,256,14,gpu,0.4654,0.4706,0.000335,0.0,0.0,18827.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,ID,1024,14,gpu,1.0142,1.0258,0.0001614,2.0,0.1,18829.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,1024,14,gpu,1.2571,1.3084,0.002845,0.0,0.0,18831.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,1024,14,gpu,0.5585,0.5765,0.0004123,0.0,0.0,18831.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,ID,4096,14,gpu,1.3656,1.3878,0.0001909,0.0,0.0,18833.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,FD,4096,14,gpu,1.8311,1.8619,0.003268,0.0,0.0,18833.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:38:43,baxter,mjx,CRBA,4096,14,gpu,0.9184,0.9238,0.0004656,0.0,0.0,18833.0,URDF via built-in compiler; ID = mul_m + qfrc_bias after explicit crb (mjx.inverse reads a stale M); CRBA via crb + full_m
2026-08-18T04:41:11,baxter,brax,ID,1,14,gpu,0.7051,0.7237,3.368e-07,0.0,0.0,18777.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,1,14,gpu,0.7962,0.8003,7.261e-07,1.0,0.4,18821.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,ID,16,14,gpu,0.7854,0.7865,4.428e-06,0.0,0.0,18823.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,16,14,gpu,0.9061,0.9241,0.0001704,0.0,0.0,18823.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,ID,64,14,gpu,0.7869,0.8207,5.187e-06,0.0,0.0,18823.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,64,14,gpu,0.949,0.9964,0.0002788,0.0,0.0,18825.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,ID,256,14,gpu,0.8335,0.839,6.426e-06,0.0,0.0,18825.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,256,14,gpu,1.0074,1.0221,0.0002626,0.0,0.0,18825.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,ID,1024,14,gpu,0.9662,0.9808,5.461e-06,0.0,0.0,18825.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,1024,14,gpu,1.2343,1.2457,0.0003423,0.0,0.0,18827.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,ID,4096,14,gpu,1.4324,1.4517,5.944e-06,0.0,0.0,18827.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:11,baxter,brax,FD,4096,14,gpu,2.1699,2.1778,0.0002345,3.0,0.8,18827.0,ID = M(q)@qdd + bias (no qdd-aware RNEA in brax)
2026-08-18T04:41:56,baxter,pinocchio,ID,1,14,cpu,0.0102,0.0115,3.468e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,1,14,cpu,0.0125,0.0132,9.285e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,1,14,cpu,0.0115,0.0137,5.181e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,ID,16,14,cpu,0.153,0.166,2.6e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,16,14,cpu,0.1793,0.1905,2.065e-15,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,16,14,cpu,0.17,0.1871,7.503e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,ID,64,14,cpu,0.6108,0.6245,5.178e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,64,14,cpu,0.7236,0.7514,1.978e-15,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,64,14,cpu,0.6966,0.7323,6.085e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,ID,256,14,cpu,2.4413,2.4715,5.129e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,256,14,cpu,2.8618,2.9066,2.168e-15,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,256,14,cpu,2.746,2.8447,7.05e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,ID,1024,14,cpu,9.7135,9.8264,5.423e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,1024,14,cpu,11.4448,11.7498,3.808e-15,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,1024,14,cpu,11.0244,11.165,8.044e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,ID,4096,14,cpu,39.0978,39.4305,6.519e-16,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,FD,4096,14,cpu,46.0128,46.1293,3.235e-15,,,,python-loop batching
2026-08-18T04:41:56,baxter,pinocchio,CRBA,4096,14,cpu,44.3226,44.8114,8.063e-16,,,,python-loop batching
2026-08-18T05:17:38,baxter,rbdl,ID,1,14,cpu,0.0026,0.0028,1.534e-12,,,,python-loop batching; assumes URDF document joint order
2026-08-18T05:17:38,baxter,rbdl,FD,1,14,cpu,0.0044,0.0046,7.681e-12,,,,python-loop batching; assumes URDF document joint order
2026-08-18T05:17:38,baxter,rbdl,CRBA,1,14,cpu,0.0026,0.0028,1.856e-12,,,,python-loop batching; assumes URDF document joint order
